Quota,temp_2,vento_10,vento_50,vento_75,vento_100,vento_125,vento_150,dens_50,dens_75,dens_100,dens_125,dens_150,prod_50,prod_75,prod_100,prod_125,prod_150,weib_50,weib_75,weib_100,weib_125,weib_150,onshore,Dist_cp,lat,long,id_cella,Shape_Area,dist_AT_km,dist_AAT_km,dist_linea_km
1022.0,5.85214762688,2.43431142423,4.76978570694,5.23680285551,5.44759288603,5.48451857186,5.46164143058,138.326286377,196.30000068,234.657569894,251.236715437,260.504650147,1769.24285017,1993.2228697,2404.93408382,0.0,0.0,1.44508004189,1.3595199585,1.30668997765,0.0,0.0,1.0,20.64,46.568,13.118,759425,2023178.94599,9.006523363403947,25.030187921937415,2.579895496233634
1515.0,5.38906006814,2.699727151,4.93269142203,5.3171042982,5.50255856437,5.54775141514,5.53549003178,151.00442831,202.353570801,236.678428885,251.918144182,261.249303597,1883.73856027,2005.01999023,2420.13163066,0.0,0.0,1.44290995598,1.36857998371,1.339599967,0.0,0.0,1.0,21.232,46.568,13.136,759426,2023179.08822,10.291356484298152,25.257904189311347,2.4513756630965657
1693.0,4.52422862053,4.44785856779,5.33825282752,5.48302571365,5.56108283199,5.56706001151,5.56164142443,189.721857614,212.717714617,230.086287423,239.778001848,250.431371363,2053.29715402,1906.57287249,2391.02490035,0.0,0.0,1.50361001492,1.48025000095,1.46589994431,0.0,0.0,1.0,21.831,46.567,13.155,759427,2023179.08823,11.638848218918389,25.469951313445684,2.9956730930747297
1516.0,4.12001566887,4.52540284369,5.36480574467,5.49747284768,5.60582858187,5.66454712518,5.70238715561,180.609285191,198.77028472,215.824571847,229.056571463,243.175512276,1926.28285435,1760.55143834,2390.40122569,0.0,0.0,1.61912000179,1.59495997429,1.57326996326,0.0,0.0,1.0,21.116,46.566,13.173,759428,2023178.94599,11.53164960085291,25.740923194053572,3.9662319727528117
1785.0,3.6496054411,3.4592728715,5.1722899765,5.44154145798,5.63413288021,5.74967717664,5.82244140826,143.073857335,172.063999756,196.415000453,214.736285226,232.134731844,1688.3285784,1628.87714007,2383.59979572,0.0,0.0,1.77277004719,1.72161996365,1.67999994755,0.0,0.0,1.0,20.344,46.566,13.192,759429,2023179.08822,10.375430255786895,26.214388039816743,5.249748725478013
1754.0,3.56090013981,4.07656430969,5.29751142301,5.52364282787,5.7242428457,5.856428575,5.94169856367,153.886143066,176.91499986,199.706286342,218.179858922,238.804163395,1758.94573103,1657.94285435,2439.22183494,0.0,0.0,1.80606997013,1.77315998077,1.7412699461,0.0,0.0,1.0,19.646,46.565,13.21,759430,2023179.08822,9.235789403274875,26.62700728922434,5.055057928360677
1437.0,4.23538427353,4.89593283595,5.6486828525,5.78981568521,5.91289002548,5.99144999969,6.04305568704,158.553856515,175.269571812,191.688572056,205.349428188,220.415651669,2101.87144252,1927.83142299,2396.93245117,0.0,0.0,1.96649003029,1.91425001621,1.86582005024,0.0,0.0,1.0,17.427,46.56,13.34,759437,2023178.94599,5.608306732480719,31.513359297109925,3.450516332299878
1450.0,4.25461177826,4.42405715936,5.50422570005,5.67827572863,5.8121085754,5.89546715491,5.94816286362,147.159856271,166.016285296,182.591286412,195.745999547,209.444059605,1982.81284877,1841.58571429,2293.40571508,0.0,0.0,1.97508001328,1.93058001995,1.89329004288,0.0,0.0,1.0,17.554,46.56,13.358,759438,2023179.08823,5.946859546675249,32.43385389241139,4.665073419832527
1623.0,4.36758999825,4.04208857917,5.3652371683,5.58405716834,5.7333042868,5.8189371274,5.87279570487,134.706999442,156.297999494,173.87771528,187.113428537,199.66822381,1850.03714425,1753.10999372,2248.12040816,0.0,0.0,2.00887989998,1.95465004444,1.90866005421,0.0,0.0,1.0,17.703,46.559,13.377,759439,2023178.94599,6.2883310683645774,33.36098067126631,5.8433385738743215
1451.0,4.55845503807,3.8824171597,5.28846713771,5.53145141063,5.69009568246,5.78004002175,5.83589717466,127.456142944,150.988000907,170.089428414,184.288714111,196.516508229,1764.45713588,1690.80572056,2224.94530682,0.0,0.0,2.04120993614,1.97799003124,1.91945004463,0.0,0.0,1.0,16.375,46.558,13.395,759440,2023179.08822,6.711332572583364,34.2701213167751,5.920695891716967
1620.0,4.79313116073,2.72237427043,5.02304715644,5.38270856236,5.55839570389,5.64163287977,5.69256715175,108.67385682,139.684429531,161.963999878,177.521428833,192.835327016,1528.6714216,1548.94856934,2171.76204092,0.0,0.0,2.02551007271,1.93979001045,1.86065995693,0.0,0.0,1.0,15.065,46.557,13.414,759441,2023179.08822,6.5554426310685034,35.26799914084226,4.941055692511939
1516.0,4.80380754471,3.17030712934,5.15609145432,5.43865860103,5.60377288977,5.69859856511,5.7600942831,120.246570574,147.466999965,169.078143014,185.307714129,201.981121024,1640.95856585,1599.29142787,2206.86020169,0.0,0.0,1.99282002449,1.90129005909,1.82653999329,0.0,0.0,1.0,13.776,46.557,13.432,759442,2023178.94599,6.219209747087114,36.31113754790486,3.622618426214612
1631.0,4.89710645676,4.65419284648,5.49166714331,5.64200282963,5.7753985381,5.87278856445,5.93899001312,143.664714565,163.23485805,182.804429513,199.596571969,215.168122643,1935.53285435,1787.35999721,2354.66632494,0.0,0.0,1.95116996765,1.87946999073,1.81500005722,0.0,0.0,1.0,12.517,46.556,13.451,759443,2023179.08822,5.990071845024275,37.366494684360774,2.2214956247139277
1849.0,4.78021578789,4.51890856223,5.43819140355,5.60057714951,5.74076429428,5.83849142384,5.90248142672,138.769284738,159.73200061,180.09828493,196.985856812,212.76153058,1911.37287249,1784.24856515,2367.49714066,0.0,0.0,1.95499002934,1.87244999409,1.80490994453,0.0,0.0,1.0,11.297,46.555,13.469,759444,2023179.08823,6.093897304667235,38.38774774822379,1.0682162412348466
1830.0,4.98098425866,4.5196771647,5.48064715415,5.64795144156,5.79165717433,5.89194287853,5.95985855643,144.176285104,165.945571097,186.585143886,202.995285418,218.261367638,1966.46285575,1842.82713658,2390.2687775,0.0,0.0,1.94976997375,1.87435996532,1.81159996986,0.0,0.0,1.0,10.129,46.555,13.488,759445,2023178.94599,6.1642200558830815,39.55939451616143,0.6618773385086861
1659.0,4.82916955948,4.84497286907,5.49603570461,5.62393142005,5.75513855155,5.84869143555,5.91140428826,149.87342885,169.298713763,188.870858102,204.387428397,218.882815323,2042.16427176,1893.80571708,2367.51979831,0.0,0.0,1.91122996807,1.83803999424,1.78062999249,0.0,0.0,1.0,9.035,46.554,13.506,759446,2023179.08822,5.670785014159952,40.62310446747878,1.84540156868422
1279.0,5.88770489693,3.5046885571,4.81204714308,5.0288300165,5.17149430028,5.25216568917,5.30272715349,115.241143188,138.786143781,157.839284912,169.799714617,180.405734499,1636.74000767,1622.56285924,1959.95734714,0.0,0.0,1.74138998985,1.67881000042,1.63427996635,0.0,0.0,1.0,7.2,46.552,13.543,759448,2023178.94599,5.144835650198651,42.87051206116856,4.59473650097511
1999.0,5.19171147347,2.08315857534,2.96171143352,3.21434428689,3.41057287174,3.52169287325,3.59254857271,49.8198282942,81.1414860718,115.438000907,139.762715332,160.786184419,605.357570103,726.968285296,1152.49795898,0.0,0.0,1.17653000355,1.06420004368,1.00469994545,0.0,0.0,1.0,12.839,46.594,12.748,760254,2023178.94599,12.87180746876055,37.20095613079438,1.5650907339364952
1559.0,6.11129717827,1.80927428438,2.73544287151,3.01579284382,3.24432998953,3.38777143042,3.47136570319,42.0775571019,70.0368566772,101.71174277,126.293142596,147.766654843,504.400425502,637.477427455,1051.62591827,0.0,0.0,1.18522000313,1.06614995003,0.99272602797,0.0,0.0,1.0,11.859,46.593,12.767,760255,2023179.08822,11.828923476839122,36.16386463794858,0.544291780100405
950.0,6.18456273078,1.89264428697,3.01767143796,3.3187271525,3.53808713002,3.65328855905,3.71228284579,51.2077710484,82.615228336,116.08285737,140.084285924,160.741491771,602.753574916,738.547002023,1177.97061274,0.0,0.0,1.21850001812,1.1048899889,1.03656995296,0.0,0.0,1.0,10.976,46.593,12.785,760256,2023179.08822,11.01964662510107,35.292491653332135,0.8084328729955407
1781.0,6.11248497963,2.39254857929,3.5608814341,3.81071712665,3.94852142227,3.98758999531,3.99847999797,79.1795569423,114.179971296,146.442571054,166.277856707,176.793020732,941.773856027,1031.05343018,1448.38400022,0.0,0.0,1.19624996185,1.11182999611,1.06684994698,0.0,0.0,1.0,10.215,46.592,12.804,760257,2023178.94599,10.199915759050562,34.3196678633203,1.1453185570905395
1622.0,5.6634531498,3.37611000089,4.12730285513,4.23229857857,4.2696757284,4.25904712801,4.24857141791,141.519914682,172.008285156,195.483141793,207.890715001,213.198225753,1388.96999686,1337.72429199,1758.91489876,0.0,0.0,1.14248001575,1.09231996536,1.06692004204,0.0,0.0,1.0,9.606,46.592,12.822,760258,2023179.08822,9.666923184878954,33.51829955482098,1.4946076445034364
1681.0,5.19755105972,2.78690570691,4.13818142659,4.33617142482,4.42445286528,4.45726426952,4.47750286266,139.193142648,179.325999407,208.735715036,225.292143415,233.552590736,1376.08714076,1375.67286133,1901.41469458,0.0,0.0,1.17534995079,1.12242996693,1.09858000278,0.0,0.0,1.0,9.179,46.591,12.841,760259,2023179.08823,9.188075982138823,32.62087838848644,0.6383406096035276
1439.0,4.23969249725,3.24986715307,4.3984800058,4.5647314226,4.6730657319,4.7400457145,4.78774139873,165.875714948,202.335570469,228.394858015,243.234000575,253.139466603,1493.58000837,1440.58,2040.00857213,0.0,0.0,1.2128200531,1.18133997917,1.17814004421,0.0,0.0,1.0,8.959,46.59,12.859,760260,2023178.94599,8.929532380640097,31.804769880651335,0.15861874154678057
1981.0,3.28383808136,4.64417283776,5.00340142814,5.10571000425,5.22962286708,5.32432716533,5.39153999793,210.843999895,228.952001639,246.902429932,259.284140695,271.027471784,1648.61143276,1492.76999721,2217.46510085,0.0,0.0,1.35158002377,1.34342002869,1.34607005119,0.0,0.0,1.0,8.963,46.59,12.878,760261,2023179.08822,9.003932857723031,31.09133994081341,0.8637430041661052
2172.0,3.05895488262,4.8009414192,5.3889114619,5.51303574227,5.63438431375,5.71976145887,5.77614714103,214.037855748,231.720856236,249.255141044,262.434715402,276.701205377,1798.94571359,1607.50143555,2397.7432662,0.0,0.0,1.51002001762,1.49540996552,1.48386001587,0.0,0.0,1.0,9.19,46.589,12.896,760262,2023179.08822,9.182226587010359,30.364778437285295,2.2496808942397832
1832.0,3.83293371201,2.90135286716,4.52191859525,4.8650571567,5.09621569645,5.21787426119,5.29305569661,127.409429496,166.074428589,196.285573347,215.389286028,236.875262845,1358.74714007,1374.38571429,2022.0122457,0.0,0.0,1.47674000263,1.41702997684,1.38964998722,0.0,0.0,1.0,9.623,46.588,12.915,760263,2023178.94599,9.250473999036684,29.643365562463554,3.715915044016977
1480.0,4.11493139267,2.79648571535,4.46227287436,4.82052145168,5.05822287844,5.18126140991,5.25643998431,121.724427577,161.090142962,191.722142561,210.922142561,228.557655198,1321.35714286,1349.07000558,2019.03061105,0.0,0.0,1.47674000263,1.41702997684,1.38964998722,0.0,0.0,1.0,10.238,46.588,12.933,760264,2023179.08823,8.244114442941022,29.100285988573077,4.653196565682322
1094.0,4.71075253486,2.34312141988,4.29029858885,4.67944568455,4.90962145647,5.01103431464,5.06645573887,105.378143241,144.652713815,174.550571289,192.667856428,208.649961191,1197.2457101,1253.41428153,1826.21612245,0.0,0.0,1.55838000774,1.48684000969,1.44279003143,0.0,0.0,1.0,11.003,46.587,12.952,760265,2023179.08822,7.227066682893963,28.48379054526372,3.1877215070614286
1380.0,5.11141686439,2.2896528741,4.53195428864,4.90297715803,5.08928283212,5.16129001107,5.1905086033,116.512427769,157.680715123,186.782285924,204.041000663,218.110306284,1399.65856934,1458.02570871,1956.03795859,0.0,0.0,1.58931994438,1.51313996315,1.46496999264,0.0,0.0,1.0,11.89,46.586,12.97,760266,2023178.94599,6.421048684780442,27.9527201502152,1.802869038348649
1650.0,5.52399091721,2.35992999857,4.57113711485,4.96305287879,5.12955428554,5.1642857392,5.15584712145,130.005141985,178.4277146,209.711714355,225.141143049,236.572531908,1570.05714634,1683.1014202,2169.53755002,0.0,0.0,1.44418001175,1.36882996559,1.32603001595,0.0,0.0,1.0,12.873,46.586,12.989,760267,2023179.08822,5.8650463787993266,27.571563859781662,0.346748643380554
1899.0,5.55821208954,3.27038426918,4.87797858191,5.11100860094,5.17256002744,5.14824288369,5.1137956922,170.585428467,209.06971371,230.439427856,239.205858119,248.232363461,1890.32285854,1868.0242899,2314.54693678,0.0,0.0,1.31756997108,1.27162003517,1.25320994854,0.0,0.0,1.0,13.932,46.585,13.008,760268,2023178.94599,5.510544583522338,27.15445437773124,0.15126335340930938
1754.0,5.41221837998,3.40480430005,4.91287572828,5.09190145898,5.11359001059,5.06940716723,5.03051283572,188.874856323,226.427285993,244.443713135,250.316427211,258.923755231,2005.03571429,1934.86571429,2257.76632793,0.0,0.0,1.21861004829,1.17462003231,1.16837000847,0.0,0.0,1.0,15.051,46.585,13.026,760269,2023179.08822,5.627468261106569,26.931831564389118,0.2995046223893416
1958.0,4.40705876351,5.08627427708,5.4228585534,5.4377385417,5.43148140586,5.41176144182,5.39558282896,221.8462869,230.639572301,237.566571115,243.341429757,254.273978297,2066.03857422,1805.22715541,2279.34816506,0.0,0.0,1.4477699995,1.43529999256,1.42428994179,0.0,0.0,1.0,16.218,46.584,13.045,760270,2023179.08823,6.00011651993916,26.662004368247686,1.2319377742819855
1504.0,4.33133893013,4.73188855392,5.49157285407,5.58038571775,5.62137142197,5.62983286026,5.63280286139,195.164000767,210.035856306,222.017286377,231.749855818,245.111982636,1958.31570871,1737.82428641,2295.74959004,0.0,0.0,1.64795994759,1.61846995354,1.58429002762,0.0,0.0,1.0,17.423,46.583,13.063,760271,2023178.94599,6.634624972960475,26.473128620996942,2.6050091522336865
1412.0,4.34162859917,3.02739001244,5.2532885684,5.5201214493,5.61460854834,5.6177756975,5.61136999021,154.020571795,189.341142439,210.002714338,220.919998221,233.014262585,1839.37144252,1764.59427455,2264.63469567,0.0,0.0,1.75319004059,1.67707002163,1.62365996838,0.0,0.0,1.0,18.658,46.583,13.082,760272,2023179.08822,7.609487682472384,26.469381730663624,3.974826088985587
1215.0,4.75490622521,2.5731614397,5.08783428709,5.45953999398,5.58908859885,5.59177426928,5.57625285359,148.02685641,191.673857125,214.423572457,223.663429792,232.947207838,1882.90715681,1929.11286551,2341.62938995,0.0,0.0,1.61770999432,1.55697000027,1.5269099474,0.0,0.0,1.0,19.918,46.582,13.1,760273,2023179.08822,8.5934756050259,26.429508152073222,4.042931601094652
1022.0,4.95339303017,2.48280001045,4.9802528787,5.40974139533,5.58191428109,5.61276574068,5.60505140723,140.19085648,189.456000174,217.503000209,228.993001709,237.615550307,1851.77713449,1993.77000837,2427.81489856,0.0,0.0,1.54068994522,1.46615004539,1.43870997429,0.0,0.0,1.0,21.199,46.581,13.119,760274,2023178.94599,9.743556031369675,26.472889691522486,3.9458666436752665
1515.0,4.66462068558,2.8424214117,5.14724573181,5.51607571867,5.69610568514,5.7527142628,5.76165145351,144.852857771,186.643143572,212.937427839,225.766141828,235.736084418,1865.62144252,1932.78998744,2440.44632633,0.0,0.0,1.65810000896,1.59346997738,1.57548999786,0.0,0.0,1.0,22.497,46.581,13.137,760275,2023179.08822,10.95194070964237,26.692299848985723,3.8906055337850867
1693.0,4.23283271789,3.95439426812,5.35808569002,5.58629856611,5.73624000741,5.79604856947,5.82247569905,156.489000506,181.629284877,201.640000506,214.63628493,227.077081957,1876.45856585,1779.94429129,2388.55632633,0.0,0.0,1.76437997818,1.72920000553,1.70143997669,0.0,0.0,1.0,23.096,46.58,13.156,760276,2023179.08823,12.222918354932437,26.891253695740925,4.24329875052172
1847.0,3.42503767013,4.50791857341,5.46712284548,5.61480284633,5.76393857136,5.85739998991,5.91986860352,158.679857178,175.502570836,193.337284895,208.073000924,222.268469485,1876.75999233,1702.20285226,2413.3777571,0.0,0.0,1.81108999252,1.77919995785,1.75223994255,0.0,0.0,1.0,22.303,46.579,13.174,760277,2023178.94599,12.364589509415028,27.146055436336148,4.9653415308877324
1608.0,4.56581263543,4.13023573314,4.9897456871,5.15157288513,5.28663860358,5.36941858575,5.42105002734,135.574999215,152.278000558,166.023857492,174.909141915,186.297550179,1760.3400007,1662.16285714,1943.30918268,0.0,0.0,1.99197995663,1.94262003899,1.90096998215,0.0,0.0,1.0,18.242,46.572,13.378,760288,2023178.94599,7.659913787154145,34.4592271671221,6.667159264926669
1449.0,4.79592161178,4.10231143191,5.00202283506,5.17647430213,5.32585714094,5.42175001055,5.48321427148,130.2661427,147.733286272,162.914570679,173.667428711,186.730407386,1720.4214216,1632.5442906,1965.18000199,0.0,0.0,1.69088995457,1.66307997704,1.65536999702,0.0,0.0,1.0,16.957,46.571,13.396,760289,2023179.08822,8.077995216687562,35.338599492965706,6.768270371116286
1539.0,4.48311810494,2.18303715917,3.59078712757,3.87303286783,4.04139573342,4.11912284201,4.16615574009,84.6978854265,128.21871392,166.182286691,189.695142613,209.443937642,962.477137974,1064.99571219,1510.00101951,0.0,0.0,1.21320998669,1.11856997013,1.06550002098,0.0,0.0,1.0,13.867,46.607,12.749,761103,2023178.80375,13.910748473870056,38.247382067423914,2.271475750184677
1350.0,5.30430631638,2.04793998969,3.36068855477,3.67465427933,3.88092429509,3.98636572245,4.04047284414,72.5063719046,112.587000628,150.479572004,175.740285505,196.52687658,860.080008371,1001.28885505,1434.42897889,0.0,0.0,1.15727996826,1.05923998356,1.00489997864,0.0,0.0,1.0,12.964,46.606,12.768,761104,2023178.94599,12.94808419956676,37.238154650113856,0.83121803449207
1355.0,5.1400259018,2.31132572627,3.7278171591,4.02554426775,4.19808568907,4.26742426082,4.29569003322,89.3204566459,130.62600061,166.504286761,188.664857038,206.791919048,1059.12857492,1175.6557101,1596.17244968,0.0,0.0,1.20137000084,1.10978996754,1.0584000349,0.0,0.0,1.0,12.162,46.606,12.786,761105,2023178.94599,12.22193239794642,36.39544737016112,0.6144154340662417
1474.0,4.21098690032,3.18646428928,4.34685142035,4.5463199728,4.6493128624,4.68910568122,4.71046145987,125.235142282,161.956570801,192.006001064,210.044857335,225.504100486,1431.62571498,1425.55286133,1847.72979542,0.0,0.0,1.25906002522,1.19576001167,1.16640996933,0.0,0.0,1.0,11.48,46.605,12.805,761106,2023178.80375,11.48413076890509,35.451546971182836,2.067485019140871
2089.0,4.25298933983,4.46820571969,4.8305257314,4.89134145929,4.94473143936,4.97592288114,4.99895284317,177.65999925,197.502999215,215.604713832,227.960286272,239.762016651,1717.52286203,1573.82143485,2077.83510104,0.0,0.0,1.34080004692,1.32148003578,1.31384003162,0.0,0.0,1.0,10.941,46.604,12.823,761107,2023178.94599,10.916340565694902,34.58611407082801,2.6128949033410334
1780.0,3.6969937563,4.09148569942,4.89077997914,5.02653714281,5.13830000225,5.21172858226,5.2618257419,171.777999477,195.422142194,216.091142508,230.831142055,245.406874831,1658.92428153,1545.72999372,2163.77428512,0.0,0.0,1.43936002254,1.42751002312,1.42124998569,0.0,0.0,1.0,10.568,46.604,12.842,761108,2023178.94599,10.601190616462414,33.81141540138789,1.8211569079374659
1876.0,2.92133061886,4.09084715139,4.96377143032,5.1220642686,5.28617860253,5.40686002668,5.49078858536,170.389856637,193.414999686,215.226284842,231.677570801,249.102346226,1623.96714565,1499.67999721,2228.7877549,0.0,0.0,1.50044000149,1.48878002167,1.48485994339,0.0,0.0,1.0,10.378,46.603,12.86,761109,2023178.80375,10.372711517292865,33.02310683780441,1.109801394176147
